time_s,event,details
0.05,BLOCK_COMMIT_DONE,block=1,items=0,lat=0.050000
19.0003,REPORT_RX_RSU,rsu=10,by=1,about=8,delta=-0.050000
19.0005,REPORT_RX_RSU,rsu=10,by=4,about=7,delta=0.010000
19.0008,REPORT_RX_RSU,rsu=10,by=5,about=6,delta=0.010000
19.001,REPORT_RX_RSU,rsu=10,by=7,about=2,delta=-0.050000
19.0011,REPORT_RX_RSU,rsu=10,by=9,about=0,delta=-0.050000
19.0013,REPORT_RX_RSU,rsu=10,by=8,about=8,delta=0.010000
19.0015,REPORT_RX_RSU,rsu=10,by=0,about=6,delta=0.010000
19.0023,DATA_DROP_REPLAY,rx=3,sender=0,nonce=18900000000
19.0023,DATA_DROP_REPLAY,rx=6,sender=0,nonce=18900000000
19.0023,DATA_DROP_REPLAY,rx=2,sender=0,nonce=18900000000
19.0023,DATA_DROP_REPLAY,rx=5,sender=0,nonce=18900000000
19.0023,DATA_DROP_REPLAY,rx=1,sender=0,nonce=18900000000
19.0023,DATA_DROP_REPLAY,rx=4,sender=0,nonce=18900000000
19.0023,DATA_DROP_REPLAY,rx=7,sender=0,nonce=18900000000
19.0023,DATA_DROP_REPLAY,rx=10,sender=0,nonce=18900000000
19.0023,DATA_DROP_REPLAY,rx=11,sender=0,nonce=18900000000
19.0023,DATA_DROP_REPLAY,rx=9,sender=0,nonce=18900000000
19.1011,DATA_DROP_SIG,rx=3,sender=0,nonce=19100000000
19.1011,DATA_DROP_SIG,rx=6,sender=0,nonce=19100000000
19.1011,DATA_DROP_SIG,rx=2,sender=0,nonce=19100000000
19.1011,DATA_DROP_SIG,rx=5,sender=0,nonce=19100000000
19.1011,DATA_DROP_SIG,rx=1,sender=0,nonce=19100000000
19.1011,DATA_DROP_SIG,rx=4,sender=0,nonce=19100000000
19.1011,DATA_DROP_SIG,rx=7,sender=0,nonce=19100000000
19.1011,DATA_DROP_SIG,rx=10,sender=0,nonce=19100000000
19.1011,DATA_DROP_SIG,rx=11,sender=0,nonce=19100000000
19.1011,DATA_DROP_SIG,rx=9,sender=0,nonce=19100000000
19.3011,DATA_DROP_REPLAY,rx=3,sender=0,nonce=19200000000
19.3011,DATA_DROP_REPLAY,rx=6,sender=0,nonce=19200000000
19.3011,DATA_DROP_REPLAY,rx=2,sender=0,nonce=19200000000
19.3011,DATA_DROP_REPLAY,rx=5,sender=0,nonce=19200000000
19.3011,DATA_DROP_REPLAY,rx=1,sender=0,nonce=19200000000
19.3011,DATA_DROP_REPLAY,rx=4,sender=0,nonce=19200000000
19.3011,DATA_DROP_REPLAY,rx=7,sender=0,nonce=19200000000
19.3011,DATA_DROP_REPLAY,rx=10,sender=0,nonce=19200000000
19.3011,DATA_DROP_REPLAY,rx=11,sender=0,nonce=19200000000
19.3011,DATA_DROP_REPLAY,rx=9,sender=0,nonce=19200000000
19.6,HO_START,veh=9,from=0,to=1,trust=0.490000
19.6011,DATA_DROP_REPLAY,rx=3,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=6,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=2,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=5,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=1,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=4,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=10,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=7,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=11,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=9,sender=0,nonce=19500000000
19.6011,DATA_DROP_REPLAY,rx=8,sender=0,nonce=19500000000
19.6014,DATA_DROP_SIG,rx=3,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=6,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=2,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=5,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=1,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=4,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=10,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=7,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=11,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=9,sender=0,nonce=19600000000
19.6014,DATA_DROP_SIG,rx=8,sender=0,nonce=19600000000
19.72,HO_DONE,veh=9,rsu=1,fast=0,delay=0.120000
19.9011,DATA_DROP_REPLAY,rx=3,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=6,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=2,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=5,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=1,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=4,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=10,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=9,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=11,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=7,sender=0,nonce=19800000000
19.9011,DATA_DROP_REPLAY,rx=8,sender=0,nonce=19800000000
