time_s,event,details
1.40066,DATA_RX_OK,rx=15,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=21,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=1,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=14,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=2,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=13,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=19,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=3,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=5,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=22,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=8,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=12,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=16,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=20,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=4,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=18,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=10,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=11,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=9,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=7,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=6,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=17,sender=0,delay_s=0.000662
1.50066,DATA_RX_OK,rx=15,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=21,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=1,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=14,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=2,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=13,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=19,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=3,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=5,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=8,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=22,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=12,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=16,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=20,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=4,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=18,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=10,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=11,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=9,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=7,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=6,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=17,sender=0,delay_s=0.000662
1.60066,DATA_RX_OK,rx=15,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=21,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=1,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=14,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=2,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=13,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=19,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=3,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=5,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=8,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=22,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=12,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=16,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=20,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=18,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=10,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=4,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=11,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=9,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=7,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=6,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=17,sender=0,delay_s=0.000662
1.70066,DATA_RX_OK,rx=15,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=21,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=1,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=14,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=2,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=13,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=5,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=19,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=3,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=8,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=22,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=12,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=16,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=20,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=10,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=18,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=4,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=11,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=7,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=9,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=6,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=17,sender=0,delay_s=0.000662
1.80066,DATA_RX_OK,rx=15,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=21,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=1,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=14,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=2,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=13,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=5,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=3,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=19,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=8,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=22,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=12,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=20,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=16,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=10,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=18,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=4,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=11,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=7,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=9,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=6,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=17,sender=0,delay_s=0.000662
1.90066,DATA_RX_OK,rx=15,sender=0,delay_s=0.000662
2,REPLAY_SENT,nonce=1900000000
2,REPORT_SENT,by=0,about=3,delta=0.020000
2,REPORT_SENT,by=1,about=10,delta=-0.050000
2,REPORT_SENT,by=2,about=19,delta=0.020000
2,REPORT_SENT,by=3,about=5,delta=0.020000
2,REPORT_SENT,by=4,about=1,delta=0.020000
2,REPORT_SENT,by=5,about=8,delta=0.020000
2,REPORT_SENT,by=6,about=6,delta=-0.050000
2,REPORT_SENT,by=7,about=19,delta=-0.050000
2,REPORT_SENT,by=8,about=9,delta=0.020000
2,REPORT_SENT,by=9,about=12,delta=0.020000
2,REPORT_SENT,by=10,about=5,delta=0.020000
2,REPORT_SENT,by=11,about=9,delta=0.020000
2,REPORT_SENT,by=12,about=7,delta=-0.050000
2,REPORT_SENT,by=13,about=4,delta=0.020000
2,REPORT_SENT,by=14,about=3,delta=-0.050000
2,REPORT_SENT,by=15,about=12,delta=0.020000
2,REPORT_SENT,by=16,about=6,delta=0.020000
2,REPORT_SENT,by=17,about=2,delta=0.020000
2,REPORT_SENT,by=18,about=18,delta=0.020000
2,REPORT_SENT,by=19,about=16,delta=0.020000
2.00076,DATA_DROP_REPLAY,rx=21,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=1,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=14,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=2,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=5,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=13,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=3,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=19,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=8,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=22,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=12,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=20,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=16,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=10,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=18,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=4,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=11,sender=0,nonce=1900000000
2.00076,DATA_DROP_REPLAY,rx=7,sender=0,nonce=1900000000
